str,value,value_first,value_second,value_middle,names
jol,1.0,1.0,-0.0,0.0,Happy Jolta
veaye,0.5,0.5,-0.0,0.0,Beastmaster Veayeka
den,3.5,2.5,1.0,0.0,Den'chulu;Shadow Hunter Denjai;Dennika;Jahden Fla
tol,2.0,2.0,-0.0,0.0,Tol'mar;Watcher Tolwe
iku,1.0,1.0,-0.0,0.0,Iku'tak
ari,2.0,-0.0,2.0,0.0,Ko'ari;Witch Doctor Mau'ari
lau,1.0,1.0,-0.0,0.0,Lau'Tiki
dam,1.0,1.0,-0.0,0.0,Captain Dam'en
gasha,1.0,-0.0,1.0,0.0,Salty Degasha;Magasha
shari,0.33333334,0.33333334,-0.0,0.0,Sharisanda
aliri,1.0,-0.0,1.0,0.0,Zen'Aliri
bezi,0.5,0.5,-0.0,0.0,Bezime
rakas,1.0,-0.0,1.0,0.0,Nakk'rakas
xan,3.5,3.5,-0.0,0.0,Xanjo;Xan'laji;Xan'tish;Xantili
alun,2.0,1.0,1.0,0.0,Priestess Alun'za;Jin'alun
armon,1.0,-0.0,1.0,0.0,Zul'armon
sno,2.0,1.0,1.0,0.0,Bos'n Sno;Bos'n Sno
jambo,1.0,0.5,0.5,0.0,First Mate Jamboya;Mojambo
chek,4.0,-0.0,4.0,0.0,Spiritbinder Pa'chek;Spiritbinder Tu'check;Arcanital Tula'chek;Uchek
vayin,1.0,-0.0,1.0,0.0,Sus'vayin
shen,1.0,1.0,-0.0,0.0,Shenthul
chum,0.5,0.5,-0.0,0.0,Chumbergo
don,1.0,1.0,-0.0,0.0,Don'ad
kilna,0.5,0.5,-0.0,0.0,High Priestess Kilnara
yarsel,1.0,1.0,-0.0,0.0,Yarsel'ghun
kera,0.5,-0.0,0.5,0.0,Rakera
yane,1.0,-0.0,1.0,0.0,Div'yane
umbo,0.5,0.5,-0.0,0.0,Umboda Three-Heads
tek,2.5,1.0,1.5,0.0,Spiritbinder Tec'uat;Ana'thek the Curel;Ana Bloodteeth
tema,1.0,0.5,0.5,0.0,Temanu;Warmother Boatema
zilak,0.5,-0.0,0.5,0.0,Warleader Krazzilak
kree,1.0,-0.0,1.0,0.0,Melikree;Shadow Hunter Mezil-kree
oho,0.5,0.5,-0.0,0.0,Great Hexer Ohodo
lema,0.5,-0.0,0.5,0.0,Kaulema the Mover
blade,1.0,-0.0,1.0,0.0,Razal'blade
iste,1.0,-0.0,1.0,0.0,Zul'iste
hakata,1.0,-0.0,1.0,0.0,Natal'hakata
suja,0.5,0.5,-0.0,0.0,Beast Handler Sujani
nimbo,0.5,0.5,-0.0,0.0,Nimboya
min,1.0,1.0,-0.0,0.0,Min'loth
lan,5.0,1.0,4.0,0.0,Wavemaster Lanfa;Prelate Za'lan;Pirate-King Zem'lan;Khalan;Wulan
atulan,0.33333334,0.33333334,-0.0,0.0,Atulanji
yemba,0.5,-0.0,0.5,0.0,Tayemba
shiki,0.5,-0.0,0.5,0.0,Mishiki
hulg,2.0,1.0,1.0,0.0,Hulg;Hulg
zaul,1.0,1.0,-0.0,0.0,Zauljin
kart,1.0,-0.0,1.0,0.0,Erkhart Stormvein
ziz,1.0,-0.0,1.0,0.0,Shadowpriest Sezz'ziz
shaz,2.0,2.0,-0.0,0.0,Warmother Shaz'raka;Shaz'ki
nena,0.5,-0.0,0.5,0.0,Janena
udu,0.5,0.5,-0.0,0.0,Uduji
riya,1.0,-0.0,1.0,0.0,Voriya;Zariya
nis,1.8333334,0.5,1.3333334,0.0,Nisstina;Kontokanis;Yeniss
azi,0.5,0.5,-0.0,0.0,Stalker Azibo
zillen,1.0,-0.0,1.0,0.0,Jinar'Zillen
zane,0.33333334,-0.0,0.33333334,0.0,Zalazane
toran,0.5,0.5,-0.0,0.0,Toranko
balai,1.0,-0.0,1.0,0.0,Zen'Balai
lanji,0.8333334,-0.0,0.8333334,0.0,Atulanji;Talanji
verra,0.5,0.5,-0.0,0.0,Paku'ai Verraki
zas,2.0,2.0,-0.0,0.0,Hexxer Zas'guk;Shadow Hunter Zasta
zaku,1.5,0.5,1.0,0.0,Dinomancer Zakuru;Vol'zaku
fer,1.0,-0.0,1.0,0.0,Ofer the Silkmender
lando,1.0,1.0,-0.0,0.0,Lando'sal
yi,0.5,0.5,-0.0,0.0,Yillixa
shra,1.0,-0.0,1.0,0.0,Corpse Monger Nog'shra
ur,1.5,1.5,-0.0,0.0,Ur'kyo;Shadowbreaker Urzula
guzul,1.0,1.0,-0.0,0.0,Guzul'dar
hajuk,0.5,0.5,-0.0,0.0,Hajukka
nun,1.0,-0.0,1.0,0.0,Jornun
zata,1.0,-0.0,1.0,0.0,Zan'zata
munen,0.5,0.5,-0.0,0.0,Trader Munengo
manji,0.5,-0.0,0.5,0.0,Tamanji
wajo,0.5,-0.0,0.5,0.0,Rawajo
baj,1.0,1.0,-0.0,0.0,Baj'ura
mitre,0.5,0.5,-0.0,0.0,Mithrethis the Enchanter
draz,1.0,1.0,-0.0,0.0,Stormbringer Draz'kil
para,0.5,0.5,-0.0,0.0,Parata
bal,1.0,-0.0,1.0,0.0,Chabal
jeeni,0.5,0.5,-0.0,0.0,Jehnira
zi,12.0,6.0,6.0,0.0,Zikii;Barder Zitaki;Zy'lah Manslayer;Zi'guma;Zi'mo the Empowered;Auctioneer Ziji;Zirazi the Star-Gazer;Lord Azi;Mengazi;Shadowblade Razi;Sulazi;Tezi;Hekazi;Zenzi;Zirazi the Star-Gazer
kuma,0.5,0.5,-0.0,0.0,Clever Kumali
lam,1.5,0.5,1.0,0.0,Provisioner Lambala;Telf Joolam
tza,1.0,1.0,-0.0,0.0,Witch Doctor Tza'dah
jara,0.5,-0.0,0.5,0.0,Kijara
reez,1.0,-0.0,1.0,0.0,Ka'reez
gali,1.5,0.5,1.0,0.0,Ghaliri;Uh'gali
raj,1.0,1.0,-0.0,0.0,Raj'ku
ske,1.0,1.0,-0.0,0.0,Ske'rit
bora,0.5,0.5,-0.0,0.0,Beastmaster Horaki
za,29.666666,16.666666,13.0,0.0,Zaroza the Fleshcarver;Prelate Za'lan;Za'mala;Za'roco the Grifter;Zabanji;Zabar;Captain Zadari;Loa Speaker Zako;Dinomancer Zakuru;Zalanti;Zaluto;Zaluzibo;Zanazal the Wise;Zarah;Trader Zatanji;Shapemaster Za'lani;Zaduru;Jory Zaga;Bloodslayer Zala;Zalazane;Elementalist Zapi;Zariya;Zayus;Zaroza the Fleshcarver;Priestess Alun'za;Quartermaster Garza;Kaza the Skyblade;Lookout Sezza;Vanoza;Crazy Vaza;Ginza Darktusk;Kimbiza;Headhunter Leeza;Ortezza;Raiza;Talza;Ya'za the Vandal;Zorza
pat,1.0,1.0,-0.0,0.0,Queen Patlaa
nubu,0.5,-0.0,0.5,0.0,Tanubu
xuxu,0.5,0.5,-0.0,0.0,Xuxuga
juwanama,0.25,0.25,-0.0,0.0,Juwanamana
wei,1.0,-0.0,1.0,0.0,Witchdoctor Zuwei
gra,1.0,1.0,-0.0,0.0,Grayal
mau,3.0,3.0,-0.0,0.0,Witch Doctor Mau'ari;Mau'iti;Venomancer Mauri
gala,0.5,0.5,-0.0,0.0,Soul-Speaker Galani
noza,0.5,-0.0,0.5,0.0,Vanoza
kuray,1.0,1.0,-0.0,0.0,Kuray'bin
par,1.0,-0.0,1.0,0.0,Engineer Pa'Par
tik,1.0,1.0,-0.0,0.0,Tik'su
konaw,0.5,0.5,-0.0,0.0,Madam Konawla
tiib,1.0,-0.0,1.0,0.0,Sa'tiib
zoa,1.0,-0.0,1.0,0.0,Kazoa
lisa,0.5,-0.0,0.5,0.0,Captain Talisa
rit,2.0,1.0,1.0,0.0,Rit'ko;Ske'rit
zinni,1.0,-0.0,1.0,0.0,Lieutenant Ta'zinni
tasi,1.0,-0.0,1.0,0.0,Tai'tasi
so,2.5,1.0,1.5,0.0,Beast Handler Sonaba;Soratha;Ba'so;Ohseso
too,2.0,2.0,-0.0,0.0,Chef Toofus;Tooki
runskar,0.5,-0.0,0.5,0.0,Earthcaller Torunscar
ukam,0.5,0.5,-0.0,0.0,Shadow Hunter Ukambe
mom,1.0,1.0,-0.0,0.0,Mom'zula
x,1.0,1.0,-0.0,0.0,X'yera
nog,1.0,1.0,-0.0,0.0,Corpse Monger Nog'shra
xao,1.0,1.0,-0.0,0.0,Xao'tsu
dalamar,0.33333334,-0.0,0.33333334,0.0,Indalamar
kish,1.0,1.0,-0.0,0.0,Dinomancer Kish'o
ren,3.0,3.0,-0.0,0.0,Ren'Zuli;Ma'da Ren'kala;Renn'az
rino,1.0,-0.0,1.0,0.0,Yu'rina the Mystic
halu,1.0,1.0,-0.0,0.0,Captain Halu'kal
mali,0.5,-0.0,0.5,0.0,Clever Kumali
rajit,0.5,-0.0,0.5,0.0,Marajit
livia,1.0,-0.0,1.0,0.0,O'livia
ron,1.0,-0.0,1.0,0.0,Ja'ron
joo,2.0,2.0,-0.0,0.0,Loa Speaker Joo'li;Telf Joolam
taki,1.5,-0.0,1.5,0.0,Barder Zitaki;Zen'taki
barios,1.0,-0.0,1.0,0.0,Watcher M'barios
guma,1.0,-0.0,1.0,0.0,Zi'guma
lawa,0.5,-0.0,0.5,0.0,Happy Holaua
nepata,0.33333334,0.33333334,-0.0,0.0,Nepatalo
nag,2.0,1.0,1.0,0.0,Warmother Nagla;Rhinag
vesh,1.0,1.0,-0.0,0.0,Vesh'ral
ran,6.5,3.5,3.0,0.0,Ranvin;Rhan'ka;Ranzul Sonja;Rangiro;Guran the Frostblade;Slad'ran;Korran
rasta,0.5,0.5,-0.0,0.0,King Rastakhan
zira,0.5,0.5,-0.0,0.0,Zirazi the Star-Gazer
bazuu,0.5,0.5,-0.0,0.0,Scalper Bazuulu
ila,0.5,0.5,-0.0,0.0,Ilalu
zel,4.0,4.0,-0.0,0.0,Zelley;Zelrin;Shadow Hunter Zel'duk;Zel'mak
rakki,0.5,-0.0,0.5,0.0,Morakki
wosho,1.0,-0.0,1.0,0.0,Rin'wosho the Trader
aalswe,0.5,0.5,-0.0,0.0,"Ahlswede the ""Mapmon"""
nika,0.5,-0.0,0.5,0.0,Dennika
zat,3.0,2.0,1.0,0.0,Zathra;Zealot Zath;Zealot Zath
pin,1.0,1.0,-0.0,0.0,Pin'jin the Patient
gor,3.0,3.0,-0.0,0.0,Gorthak;Enforcer Gortok;Gor'gar
tiki,1.0,-0.0,1.0,0.0,Jin'Tiki
taa,4.0,2.0,2.0,0.0,Beast Handler Tahno;Navigator Tah're;Griftah;Lytah
jabu,1.5,-0.0,1.5,0.0,Witch Doctor Kejabu;Mugjabu;Spiritbinder Jumjabu
retis,0.5,-0.0,0.5,0.0,Mithrethis the Enchanter
banji,0.5,-0.0,0.5,0.0,Zabanji
zulat,0.5,0.5,-0.0,0.0,Zulathra
rete,0.5,0.5,-0.0,0.0,Retherokk the Berserker
amon,1.0,-0.0,1.0,0.0,Windweaver Akil'amon
habu,0.5,0.5,-0.0,0.0,Habutu
xak,1.0,1.0,-0.0,0.0,Blood Priest Xak'lar
yo,2.0,-0.0,2.0,0.0,Tayo;Enyo
aza,0.5,0.5,-0.0,0.0,Azala
bim,1.0,1.0,-0.0,0.0,Bim'ini
hasa,1.0,1.0,-0.0,0.0,Tall Hasani;Argent Quartermaster Hasana
grif,1.0,1.0,-0.0,0.0,Griftah
jee,1.5,1.5,-0.0,0.0,Jehnira;Jee'zee
nawla,0.5,-0.0,0.5,0.0,Madam Konawla
zam,2.0,2.0,-0.0,0.0,Old Zamba;Zamja
eek,1.0,-0.0,1.0,0.0,Er'eek
gusi,0.5,0.5,-0.0,0.0,Gusini
jammal,1.0,1.0,-0.0,0.0,Jammal'an the Prophet
munal,0.5,0.5,-0.0,0.0,Munalti
sebi,0.5,-0.0,0.5,0.0,Sesebi
joro,1.0,1.0,-0.0,0.0,Joro'man
we,1.0,-0.0,1.0,0.0,Watcher Tolwe
sheej,2.0,1.0,1.0,0.0,Wardrummer Sheej;Wardrummer Sheej
nola,0.5,0.5,-0.0,0.0,Nolaki
rek,5.0,1.0,4.0,0.0,Rek'gar;Vejrek;Deathspeaker Malo'rek;Motrek;Vaz'rek
jina,0.5,-0.0,0.5,0.0,Kejina
kota,0.5,-0.0,0.5,0.0,Paku'ai Rokota
taga,1.0,-0.0,1.0,0.0,Captain Zen'taga
jama,0.5,0.5,-0.0,0.0,Skinner Jamani
maz,4.0,2.0,2.0,0.0,Maz'taka;Maz'dinah;Drek'Maz;Warlord Zol'Maz
unbu,0.5,0.5,-0.0,0.0,Witch Doctor Unbugu
var,2.0,2.0,-0.0,0.0,Var'gazul;Var'jun
zek,1.0,1.0,-0.0,0.0,Zekkis
inga,0.5,-0.0,0.5,0.0,Witch Doctor Oinga
patalo,0.33333334,-0.0,0.33333334,0.0,Nepatalo
won,1.0,1.0,-0.0,0.0,Won'sa
krazzi,0.5,0.5,-0.0,0.0,Warleader Krazzilak
toye,0.5,-0.0,0.5,0.0,Otoye
zuli,1.5,-0.0,1.5,0.0,Ren'Zuli;Wazzuli Wildmender
kuul,1.0,-0.0,1.0,0.0,Shadow Hunter Spar'kuhl
,0.5,-0.0,0.5,0.0,Ripa the Wind Ripper
ke,2.5,1.0,1.5,0.0,Witch Doctor Kejabu;Kejina;Hane'ke;Pikake
zando,1.0,1.0,-0.0,0.0,Zando'zan
vol,16.5,15.5,1.0,0.0,Vol'jin;Siegebreaker Vol'gar;Vol'jamba;Huntsmaster Vol'ka;Vol'kaal;Doomsayer Volkini;Vol'guk;Vol'jin;Vol'motu;Lieutenant Vol'talar;General Vol'tar;Shadow Hunter Vol'tris;Vol'zaku;Vol'dreka;Voll;High Warlord Volrath;Voll
kama,0.5,-0.0,0.5,0.0,Jakama
tzu,2.0,1.0,1.0,0.0,Windmaster Tzu-Tzu;Windmaster Tzu-Tzu
vey,1.0,1.0,-0.0,0.0,Veyzhak the Cannibal
kash,2.0,1.0,1.0,0.0,Pa'kura Kash'jani;Ambassador Nikash
gi,1.5,-0.0,1.5,0.0,Muzingi;Iggy Darktusk
je,6.0,4.0,2.0,0.0,Je'stry;Paku'ai Jetar;Jena;Je'neu Sancrea;Spiritwalker Kavi'je;Zaa'je
tayem,0.5,0.5,-0.0,0.0,Tayemba
gya,1.0,-0.0,1.0,0.0,Morta'gya the Keeper
xu,3.0,3.0,-0.0,0.0,Xu'ba;Xuxuga;Ximo the Callous;Xumanu the Twisted
mani,0.5,-0.0,0.5,0.0,Skinner Jamani
fae,1.0,-0.0,1.0,0.0,Rafae
fu,3.5,1.0,2.5,0.0,Hoodoo Master Fu'jin;Bonechillder Barafu;Witch Doctor Khufu;Kofu
jinar,1.0,1.0,-0.0,0.0,Jinar'Zillen
she,1.0,1.0,-0.0,0.0,Sheya Stormweaver
in,2.3333333,0.33333334,2.0,0.0,Indalamar;Col'in;Witch Doctor Qu'in
m,3.0,3.0,-0.0,0.0,M'oa;Guardian M'sheke;Watcher M'barios
gar,7.5,2.0,5.5,0.0,Quartermaster Garza;Garra;Siegebreaker Vol'gar;Abu'gar;Gor'gar;Lina'gar;Makasgar;Rek'gar
nivek,2.0,1.0,1.0,0.0,Wingrider Nivek;Wingrider Nivek
ant,1.0,1.0,-0.0,0.0,Venomancer Ant'su
swoli,0.5,0.5,-0.0,0.0,Swolina
norka,0.5,0.5,-0.0,0.0,Norkani
pechan,0.5,0.5,-0.0,0.0,Pechanga
gez,1.0,1.0,-0.0,0.0,Gez'li
ark,1.0,-0.0,1.0,0.0,Forward Commander To'arch
zurja,0.5,0.5,-0.0,0.0,Zurjaya
la,31.5,2.0,29.5,0.0,Headhunter Lani;Lah'Mawhani;Ma'da Akala;Warmother Nagla;Blood Witch Pakkala;Wardrummer Zurula;Berserker Gola;Tregla;Azala;Loa Speaker Bola;Witch Doctor Jala;Darkspeaker Jo'la;Hexmother Kala;Khila;Madam Konawla;Kula the Butcher;Witch Doctah Likola;Makalla;Cooka Mala;Motla;Nurkala;Old Tella;Shanky Ralla;The Matron Shaazula;Taz'la the Vulgar;Neela Firebane;Apprentice Mijala Firehex;Jakala the Cruel;Provisioner Lambala;Shadow Hunter Mala;Neejala;Eartmender Norsala;Ruala the Spotter;Ambassador Shala;Shim'la;Tula;Guard Untula;Shadowbreaker Urzula;Bloodslayer Zala;Zinzula
zambi,0.5,-0.0,0.5,0.0,Razambi the Drunk
kas,2.0,1.0,1.0,0.0,Scout Kas'cha;Mooncaller Mozo'kas
untu,0.5,0.5,-0.0,0.0,Guard Untula
do,10.0,1.5,8.5,0.0,Dohaman the Beast Lord;War-God Dokah;Torundo the Grizzled;Endo Coinkeeper;Shado;Jin'do the Hexxer;Jun'do the Traitor;Fisherman Lin'do;Great Hexer Ohodo;Zan'do;Zang'do;Zgordo the Burtalizer
ranko,0.5,-0.0,0.5,0.0,Toranko
zil,6.0,1.0,5.0,0.0,Zilzibin;Zillane;Gur'zil;Witch Doctor Jin'Zil;Razzil;Zag'zil;Zanzil
zov,1.0,1.0,-0.0,0.0,Beasttamer Zov'jin
mago,1.0,1.0,-0.0,0.0,Hexxer Magoda;Magovu
ongo,1.0,1.0,-0.0,0.0,Ongo'longo
sir,1.0,1.0,-0.0,0.0,Sirka Duskfisher
sama,0.5,0.5,-0.0,0.0,Samara
toom,2.0,1.0,1.0,0.0,Ol' Toomba;Katoom the Angler
elek,1.0,-0.0,1.0,0.0,Ula'elek
dango,1.0,-0.0,1.0,0.0,Mojo Masher Ven'dango
zaron,1.0,-0.0,1.0,0.0,Ja'zaron
vashe,0.5,0.5,-0.0,0.0,Blood Witch Vashera
hitaa,1.0,1.0,-0.0,0.0,Hitah'ya the Keeper
zaka,1.0,-0.0,1.0,0.0,Rin'zaka the Galefist
gron,1.0,1.0,-0.0,0.0,Gronda Feathercrush
miao,1.0,1.0,-0.0,0.0,Miao'zan
tanji,0.5,-0.0,0.5,0.0,Trader Zatanji
wansi,1.0,-0.0,1.0,0.0,Witch Doctor T'wansi
hoz,1.0,1.0,-0.0,0.0,Bladeguard Hozzul
ul,1.0,1.0,-0.0,0.0,Ulzann
ja,47.0,20.0,27.0,0.0,Paku'ai Janessa;Chronicler Jabari;Beastmother Jabati;Prelate Jakit;Witch Doctor Jala;War-God Jalak;Jamingo;Janena;Paku'ai Jasi;Steelweaver Javee;Ja'kala;Ja'kana;Mojo Mender Ja'nah;Ja'ron;Ja'zaron;Ja'zoona;Jabul;Wind Rinder Jahubo;Jakala the Cruel;Jakama;Hexweaver Jakunda;Captain Jalazko;Jamai;Skinner Jamani;Seer Janidi;Jasa;Mi'ja;Blind Wunja;High Priestess Zenja;Grave-Caller Muja;Nija Torntusk;Wingminder Goja;Holaja Da Drunk;Janraja;Jorja;Huntmaster Kil'ja;Provisioner Lija;Moaja;Ravasur Master Sen'ja;Shakaeja;Ted'ja;Servant Vonja;Priestess Vulja;Ziaeja;Zinja Ujomei;Akanja;Bo'ja;Shadow Hunter Bwu'ja;Windseeker Durja;Mokuja;Shon'ja;Deck Captain Sinja;Tuneja;Sharpeye Yan'ja;Yuwija;Zamja;Zun'ja
chee,1.0,-0.0,1.0,0.0,Ra'chee
samam,0.5,0.5,-0.0,0.0,Samamba
govu,0.5,-0.0,0.5,0.0,Magovu
rai,3.0,2.0,1.0,0.0,Raitea;Raiza;Zurai
hanza,0.5,0.5,-0.0,0.0,Hanzabu
ro,10.0,5.0,5.0,0.0,Siegebreaker Roka;Paku'ai Rokota;Lookout Ronaku;Rosie the Hitmon;Rovash the One Eyed;Rokhan;Ka'ro the Chopper;Zenbaro;Hiro;Una Ji'ro;Rangiro;Xiz'ro
mil,2.0,1.0,1.0,0.0,Mil'janza;Ta'mil Nadu
nir,3.0,1.0,2.0,0.0,Captain Nir'zan;Grik'nir the Cold;Zjolnir
moji,1.0,1.0,-0.0,0.0,Otho Mojiko;Stalker Mojica
bara,1.0,0.5,0.5,0.0,Bonechillder Barafu;Speaker Obara
vunan,0.5,0.5,-0.0,0.0,Vunanju
rasko,0.5,0.5,-0.0,0.0,Stone Guard Rasconi
tau,1.0,-0.0,1.0,0.0,Roitau
zani,0.5,-0.0,0.5,0.0,Chronicler Kizani
zada,0.5,0.5,-0.0,0.0,Captain Zadari
how,1.0,1.0,-0.0,0.0,Howcha
zaban,0.5,0.5,-0.0,0.0,Zabanji
wilani,1.0,-0.0,1.0,0.0,Hae'wilani
nur,0.5,0.5,-0.0,0.0,Nurkala
yel,1.0,1.0,-0.0,0.0,Yelhem
rala,1.0,-0.0,1.0,0.0,Priestess Hu'rala
mando,0.5,0.5,-0.0,0.0,Bloodlord Mandokir
non,2.0,-0.0,2.0,0.0,Joknon;Zan'non
mitsu,0.5,0.5,-0.0,0.0,Mitsuwa
giro,0.5,-0.0,0.5,0.0,Rangiro
tunga,0.5,-0.0,0.5,0.0,Tortunga
udum,1.0,1.0,-0.0,0.0,Priestress Udum'bra
zalan,0.5,0.5,-0.0,0.0,Zalanti
gri,1.0,1.0,-0.0,0.0,Gri'lek
talu,0.5,0.5,-0.0,0.0,Talutu
duri,0.33333334,-0.0,0.33333334,0.0,Maloduri
vori,0.5,0.5,-0.0,0.0,Voriya
zebu,1.0,1.0,-0.0,0.0,Zebu'tan
yus,1.0,-0.0,1.0,0.0,Zayus
wo,2.0,2.0,-0.0,0.0,Wodin the Troll-Servant;Wodyn
tezza,0.5,-0.0,0.5,0.0,Ortezza
kala,9.5,1.5,8.0,0.0,Beast Handler Kalatak;Kala'ma;Ma'da Akala;Blood Witch Pakkala;Ma'da Ren'kala;Soothsayer Shi'kala;Beastlord L'kala;Nurkala;Ja'kala;Jakala the Cruel;Vyse Jin'kala;Zen'kala
razaan,1.0,-0.0,1.0,0.0,Kul'razahn
jem,1.0,1.0,-0.0,0.0,Jemba the Radiant
lu,9.0,1.0,8.0,0.0,Lu'ka de Wall;Blood Witch Yialu;Ruuzlu;Deathwhisperer Kulu;Weaponmaster Halu;Wavesinger Nalu;Conqueror Salu;Vulnullu;Scalper Bazuulu;Ilalu;Zulu de Voice
ze,6.5,6.5,-0.0,0.0,Zerillis;Zuvembi Brewer Zekal;Zena the Feeder;Vessel Zetoa;Zekhan;Zelaji;Zelazstro;Zeya
naga,0.5,-0.0,0.5,0.0,Canaga Earthcaller
kuno,0.5,0.5,-0.0,0.0,Kunojin
aja,0.5,0.5,-0.0,0.0,Ajamon Ghostcaller
ak,6.0,2.0,4.0,0.0,Atal'jani Ack'uff;Prelate Akk'al;Atal'jani Buz'ack;Dra'al the Bloodthirsty;Khal'ak;Zur'ak Firefist
timo,0.5,-0.0,0.5,0.0,Witch Doctor Zentimo
tora,1.0,1.0,-0.0,0.0,Tora'jin
bez,1.0,1.0,-0.0,0.0,Explorer Bezzert
lakras,0.5,-0.0,0.5,0.0,Hex Lord Malacrass
zol,3.0,2.0,1.0,0.0,Warlord Zol'Maz;Zoltrik Bdrakebane;Pele'zol
sensi,0.5,-0.0,0.5,0.0,Misensi
yarz,2.0,1.0,1.0,0.0,Summoner Yarz;Summoner Yarz
sharisan,0.33333334,0.33333334,-0.0,0.0,Sharisanda
ik,2.0,1.0,1.0,0.0,Speaker Ik'nal;Hidetrader Jun'ik
fa,2.5,1.5,1.0,0.0,Fa'tafi;Fazerra;Wavemaster Lanfa
dari,0.5,-0.0,0.5,0.0,Captain Zadari
naha,0.5,-0.0,0.5,0.0,Anaha
buu,1.0,1.0,-0.0,0.0,Buunu
moora,0.5,0.5,-0.0,0.0,Moorabi
wun,1.0,1.0,-0.0,0.0,Blind Wunja
toa,1.0,-0.0,1.0,0.0,Vessel Zetoa
zia,0.5,0.5,-0.0,0.0,Ziaeja
bantea,0.5,0.5,-0.0,0.0,Banteazo
golomo,0.33333334,0.33333334,-0.0,0.0,Voodoo Priest Golomojo
sora,1.5,0.5,1.0,0.0,Soratha;Jin'sora
lar,3.5,-0.0,3.5,0.0,Blood Priest Xak'lar;Witch Doctor Jangalar;Gyasi Ra'lar;Shadow Hunter Rala
lux,1.0,-0.0,1.0,0.0,Malux
cor,1.0,1.0,-0.0,0.0,Corcho
got,1.0,1.0,-0.0,0.0,Gottum
anji,1.0,-0.0,1.0,0.0,Blood Priestess Zu'Anji
raz,6.0,4.0,2.0,0.0,Necrohexxer Raz'ka;Razgaji;Razjuto;Raz'kil the Icy;Razzil;Speaker Malaka'raz;Witchdoctor Unnraz
grez,1.0,1.0,-0.0,0.0,Caprain Grez'ko
nii,1.0,-0.0,1.0,0.0,Jah'nii
aka,6.5,1.5,5.0,0.0,Ma'da Akala;Aka'ali the Conqueror;Corpse Monger Jal'aka;Root-Hexxer Ib'aka;Wise Tu'aka;Mith'aka;Sul'aka
maru,1.5,1.5,-0.0,0.0,Maru'sa;Marukai
mimbi,0.5,0.5,-0.0,0.0,Mimbihi
rahu,1.0,1.0,-0.0,0.0,King Rahu'ai
ruk,1.0,1.0,-0.0,0.0,Ruk'shan
mot,2.0,2.0,-0.0,0.0,Motla;Motrek
zen,21.5,21.5,-0.0,0.0,"High Priestess Zenja;Captain Zen'taga;Zenbaro;Zenda;Taskmaster Zendu;Zenjibo;""Black Eye"" Zenru;Witch Doctor Zentimo;Zen'Aliri;Zen'Balai;Zen'kala;Zen'Kiki;Zen'kili;Zen'tabra;Zen'kin;Zen'Taji;Zen'taki;Zen'tenbi;Zen'tika;Zen'tiki;Zen'Vorka;Zengu;Zenzi"
nai,3.0,2.0,1.0,0.0,Nailok;Frostcaller Nai'jin;Tonai
mon,9.5,-0.0,9.5,0.0,Wavesinger Amon;Hula'mon;Kaymon;Ki'mon;Michul'mon;Ajamon Ghostcaller;Haymon;Mojo Shaper Ojo'mon;Prigmon;Ya'mon
gopo,0.5,-0.0,0.5,0.0,Ogopo
tesin,0.5,0.5,-0.0,0.0,Tesinjo
zaa,3.0,2.0,1.0,0.0,Zah'ki;Zaa'je;Ru'zah
zee,4.0,2.0,2.0,0.0,Zeezu;Zeh'gehn;Jee'zee;Cataloger Prazee
stri,1.0,-0.0,1.0,0.0,Je'stry
zunu,0.5,0.5,-0.0,0.0,Zununu the Undefeated
gef,1.0,1.0,-0.0,0.0,Geffon the Unruly
ral,4.0,2.0,2.0,0.0,Ral'jin;Shanky Ralla;Mah'ral;Vesh'ral
liok,0.5,-0.0,0.5,0.0,Nezzliok the Dire
tortun,0.5,0.5,-0.0,0.0,Tortunga
tari,3.0,1.0,2.0,0.0,Tari'qa;Healer Drak'tari;Chronicler Ash'tari
kaj,2.0,1.0,1.0,0.0,Prelate Kaj'ra;Bladeguard Tarkaj
yan,2.0,1.0,1.0,0.0,Sharpeye Yan'ja;Iyan
kir,0.5,-0.0,0.5,0.0,Bloodlord Mandokir
bar,1.0,-0.0,1.0,0.0,Zabar
jambi,0.5,-0.0,0.5,0.0,Sijambi
rae,2.0,1.0,1.0,0.0,Raenah;Nav'rae
kanya,0.5,0.5,-0.0,0.0,Kanyaku
luz,1.0,-0.0,1.0,0.0,Suluz Wind-Tamer
te,10.0,8.0,2.0,0.0,Theka the Martyr;Meatminder Teki;Stalker Tenoch;Teshunji;Tesinjo;Tezi;High Priest Thekal;Tegashi;Teha;Temanu;Len'te the Bitter;Nuku'te
bu,7.5,1.5,6.0,0.0,Butun the Boneripper;Lucky Bunuji;Hanzabu;Witch Doctor Kejabu;Mambu;Mugjabu;Tanubu;Jo'bu;Spiritbinder Jumjabu;Marksman Udabu;Witch Doctor Umbu
raal,2.0,1.0,1.0,0.0,Hexlord Raal;Hexlord Raal
seji,0.5,0.5,-0.0,0.0,Sejiju
luami,0.5,-0.0,0.5,0.0,Uluami
era,0.5,-0.0,0.5,0.0,Zajera the Huntress
nunu,0.5,-0.0,0.5,0.0,Zununu the Undefeated
gli,1.0,-0.0,1.0,0.0,Warmother Ogli
rezre,0.5,0.5,-0.0,0.0,Rezrelek
